date,price_915,price_1525,price_change,direction,pct_change
01092023,43960.8,44414.55,453.75,UP,1.03
04092023,44524.65,44601.3,76.65000000000146,UP,0.17
05092023,44605.65,44544.4,-61.25,DOWN,-0.14
06092023,44500.5,44497.8,-2.6999999999970896,DOWN,-0.01
07092023,44354.7,44842.55,487.8500000000058,UP,1.1
08092023,44893.15,45181.95,288.79999999999563,UP,0.64
11092023,45302.4,45592.95,290.54999999999563,UP,0.64
12092023,45764.15,45531.5,-232.65000000000146,DOWN,-0.51
13092023,45398.4,45897.05,498.65000000000146,UP,1.1
14092023,46056.35,45964.2,-92.15000000000146,DOWN,-0.2
15092023,46145.75,46172.15,26.400000000001455,UP,0.06
18092023,46087.1,45971.5,-115.59999999999854,DOWN,-0.25
20092023,45632.75,45419.25,-213.5,DOWN,-0.47
21092023,45193.45,44618.45,-575.0,DOWN,-1.27
22092023,44755.45,44636.0,-119.44999999999709,DOWN,-0.27
25092023,44563.0,44741.65,178.65000000000146,UP,0.4
26092023,44678.8,44630.6,-48.200000000004366,DOWN,-0.11
27092023,44447.95,44603.2,155.25,UP,0.35
28092023,44681.45,44298.1,-383.34999999999854,DOWN,-0.86
29092023,44430.45,44555.85,125.40000000000146,UP,0.28
03102023,44404.05,44403.5,-0.5500000000029104,DOWN,-0.0
04102023,44050.5,44006.1,-44.400000000001455,DOWN,-0.1
05102023,44179.1,44206.9,27.80000000000291,UP,0.06
06102023,44310.0,44370.6,60.599999999998545,UP,0.14
09102023,43927.9,43869.85,-58.05000000000291,DOWN,-0.13
10102023,44101.7,44355.65,253.95000000000437,UP,0.58
11102023,44626.15,44520.15,-106.0,DOWN,-0.24
12102023,44626.45,44588.65,-37.799999999995634,DOWN,-0.08
13102023,44264.75,44237.7,-27.05000000000291,DOWN,-0.06
16102023,44135.8,44226.95,91.14999999999418,UP,0.21
17102023,44533.95,44444.5,-89.44999999999709,DOWN,-0.2
18102023,44316.15,43895.1,-421.0500000000029,DOWN,-0.95
19102023,43627.3,43741.0,113.69999999999709,UP,0.26
20102023,43606.6,43732.9,126.30000000000291,UP,0.29
23102023,43806.8,43119.1,-687.7000000000044,DOWN,-1.57
25102023,43329.5,42832.15,-497.34999999999854,DOWN,-1.15
26102023,42665.4,42319.55,-345.84999999999854,DOWN,-0.81
27102023,42574.5,42806.9,232.40000000000146,UP,0.55
30102023,42619.95,43080.6,460.65000000000146,UP,1.08
31102023,43198.25,42827.35,-370.90000000000146,DOWN,-0.86
